smiles,label
OC1=CC=C([C@@H](CCCCCCCCCCC(N(C)CCCC)=O)C2=C(C)C=C(OCC(O)=O)C=C2C)C=C1C(C)C,-
OC1=C(C(C)C)C=C(CC2=C(C)C=C(OCC(O)=O)C=C2C)C=C1C#CC3=CC=C(N(=O)=O)C=C3,-
OC1=CC=C(N(C)C2=C(C)C=C(C[C@H](S3)C(NC3=O)=O)C=C2C)C=C1C(C)C,-
OC1=CC=C(N(CC2CC2)C3=C(C)C=C(C[C@H](S4)C(NC4=O)=O)C=C3C)C=C1C(C)C,-
OC1=CC=C(N(CCCCCC)C2=C(C)C=C(C[C@H](S3)C(NC3=O)=O)C=C2C)C=C1C(C)C,-
OC1=CC=C(N(CC2=CC=CC=C2)C3=C(C)C=C(C[C@H](S4)C(NC4=O)=O)C=C3C)C=C1C(C)C,-
OC1=CC=C(N(CC(C)C)C2=C(C)C=C(C[C@H](S3)C(NC3=O)=O)C=C2C)C=C1C(C)C,-
OC1=CC=C(N(C/C=C(C)\C)C2=C(C)C=C(C[C@H](S3)C(NC3=O)=O)C=C2C)C=C1C(C)C,-
OC1=CC=C(N(CC2CCCCC2)C3=C(C)C=C(C[C@H](S4)C(NC4=O)=O)C=C3C)C=C1C(C)C,-
OC1=C(C2=CC=C([N+]([O-])=O)C=C2)C=C(CC3=C(C)C=C(OCC(O)=O)C=C3C)C=C1C(C)C,-
OC1=C(/C=C\C2=CC=NC=C2)C=C(CC3=C(Br)C=C(CCC(O)=O)C=C3Br)C=C1C(C)C,-
OC(C1=CC=CC=C1NC(CCC2=CC=C(OC)C(OC)=C2)=O)=O,-
CC#CCOC(C1=C(N)C2=C(SC3=C2CC[C@@H](O)C3)N=C1C)=O,-
O=C1N(C2=C(O)C=CC(C(F)(F)F)=C2)C3=CC=C(C(F)(F)F)C=C3N1,-
O=C1NC=C(F)C(N1)=O,-
CC(NNC1=CC=CC=C1)=O,-
OC1=C(OC)C=C(C=C1)C[C@H]([C@@H](CC2=CC(OC)=C(OC)C=C2)CO3)C3=O,-
OC1=C(OC)C=C([C@@H]2[C@](CO[C@H]3C4=CC=C(O)C(OC)=C4)(C)[C@]3(C)CO2)C=C1,-
CC(C)C1=C(O)C(C(C)C)=CC(OC2=C(Br)C=C(C(O)=O)C=C2Br)=C1,-
CCCCOC(C1=C(C(OCCCC)=O)C=CC=C1)=O,-
CC1=C(C(C)=CC(OCC(O)=O)=C1)CC2=CC(C#CC3=CC=C(C(F)(F)F)C=C3)=C(O)C(C(C)C)=C2,-
CC1=C(C(C)=CC(OCC(O)=O)=C1)CC2=CC(C#CC3=CC=C(N=[N+]=[N-])C=C3)=C(O)C(C(C)C)=C2,-
CC1=C(C(C)=CC(OCC(O)=O)=C1)CC2=CC(C#CC3=CC=C(C(C)=O)C=C3)=C(O)C(C(C)C)=C2,-
CC1=C(C(C)=CC(OCC(O)=O)=C1)CC2=CC(C#CC3=CC=C(F)C=C3)=C(O)C(C(C)C)=C2,-
CC1=C(C(C)=CC(OCC(O)=O)=C1)CC2=CC(C#CC3=CC=C(CN=[N+]=[N-])C=C3)=C(O)C(C(C)C)=C2,-
CC1=C(C(C)=CC(OCC(O)=O)=C1)CC2=CC(C#CC3=CC(C(F)(F)F)=CC=C3)=C(O)C(C(C)C)=C2,-
CC1=C(C(C)=CC(OCC(O)=O)=C1)CC2=CC(C#CC3=C(C(F)(F)F)C=CC=C3)=C(O)C(C(C)C)=C2,-
CC1=CC(OCC(O)=O)=CC(C)=C1CC2=CC(C(C)C)=C(O)C(C#CC3=CC=CC(N(=O)=O)=C3)=C2,-
OC1=CC=C(C(C)(C)C2=CC=C(O)C=C2)C=C1,-
OC1=C(C(C)C)C=C(OC2=C(Br)C=C(C(O)=O)C=C2Br)C=C1C(C)C,-
OC1=C(C2=CC=C(N(=O)=O)C=C2)C=C(CC3=C(C)C=C(OCC(O)=O)C=C3C)C=C1C(C)C,-
OC1=C(C#CC2=CC=C(N(=O)=O)C=C2)C=C(CC3=C(C)C=C(OCC(O)=O)C=C3C)C=C1C(C)C,-
OC1=C(C(C)C)C=C(OC2=C(Br)C=C(CCC(O)=O)C=C2Br)C=C1/C=C/C3=CC=NC=C3,-
O=C(NNC(/C=C1CCN(C2=CC=C(N(=O)=O)C=C2)CC\1)=O)NC3=CC(C(F)(F)F)=CC=C3,-
[O-][S+](C(C=C1)=CC=C1/N=N\C(C=C2)=CC=C2NCC3=CC=CC=C3)([O-])=O,-
CC1=CC=C2C(N(C(C3=CC=C(N(=O)=O)C=C3)=O)CCC2)=C1,-
ClC1=C(Cl)C=CC(N2CCN(C(CC(N3CCN(C4=CC(Cl)=C(Cl)C=C4)CC3)=O)=O)CC2)=C1,-
ClC1=CC=C(OC2=NC=C(NC([C@H]3C[C@H]3C(O)=O)=O)C=C2)C(C4CCCCC4)=C1,-
O=C(C1=CC(N(=O)=O)=CC=C1)OC2=CC=CC=C2C(/C=C\C3=CC=C(Cl)C=C3)=O,-
FC1=CC(NC(N/N=C/C2=CC=C(C3=CC(N(=O)=O)=CC=C3)O2)=S)=CC=C1,-
O=C(/C=C/C1=CC=C(/C=C\C(C2=CC=C(N(=O)=O)C=C2)=O)C=C1)C3=CC=C(N(=O)=O)C=C3,-
COC1=C(OC)C=CC(CCNC(NC2=CC=C(N(=O)=O)C=C2OC)=O)=C1,-
CC1=CC(C)=C(CSC(C)(C)CNC(C2=CC=CC(N(=O)=O)=C2)=O)C(C)=C1,-
O=C1O[C@@H](C[C@H](O[C@@H]2OCCCC2)[C@@H]3COS(C)(C(C)(C)C)C)[C@@H]3C1,-
OC1=CC=C(/N=N\C2=CC=C(OC)C=C2)C=C1CN3CCCCC3,-
ClC1=CC=CC=C1C(NC2=C(C(NC3=CC=C(C(OCC)=O)C=C3)=O)C=CC=C2)=O,-
CCCCCC1=CC=C(/C=C/C(NC2=C(C(O)=O)C=CC=C2)=O)C=C1,-
O=C(NNC(/C=C1CCN(C2=CC=C(N(=O)=O)C=C2)CC\1)=O)NC3=C(C(C)C)C=CC=C3,-
O=C(NNC(/C=C1CCN(C2=CC=C(N(=O)=O)C=C2)CC/1)=O)NC3=C(CC)C=CC=C3,-
O=C(NNC(/C=C1CCN(C2=CC=C(N(=O)=O)C=C2)CC\1)=O)NC3=C(C(C)C)C=CC=C3C,-
O=C(NNC(/C=C1CCN(C2=CC=C(N(=O)=O)C=C2)CC/1)=O)NC3=CC(C)=CC=C3OC,-
O=C(NNC(/C=C1CCN(C2=CC=C(N(=O)=O)C=C2)CC\1)=O)NC3=CC(F)=C(F)C=C3,-
O=C(NNC(/C=C1CCN(C2=CC=C(N(=O)=O)C=C2)CC\1)=O)NC3=C(C)C=C(C)C=C3C,-
O=C(NNC(/C=C1CCN(C2=CC=C(N(=O)=O)C=C2)CC\1)=O)NC3=CC=C(OC)C=C3,-
O=C(NNC(/C=C1CCN(C2=CC=C(N(=O)=O)C=C2)CC\1)=O)NC3=CC=C(C(F)(F)F)C=C3,-
BrC1=CC(CCC(O)=O)=CC(Br)=C1OCC2CCCCC2,-
BrC1=CC(CCC(O)=O)=CC(Br)=C1OCC2=CC(Br)=CC=C2,-
IC1=C(OCCN(CC)CC)C(I)=CC(C(C2=C(CCCC)OC3=C2C=CC=C3)=O)=C1,-
CC1=C(CC2=CC(I)=C(OCC(O)=O)C(I)=C2)C3=C(O1)C=CC=C3,-
BrC1=C(C(Br)=C(Br)C(Br)=C1Br)OC2=C(Br)C(Br)=C(Br)C(Br)=C2,-
CCCCC1=C(C(C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)=O)C3=CC=CC=C3O1,-
IC1=C(C(I)=CC(C[C@@H](N)C(O)=O)=C1)OC2=CC=C(O)C(I)=C2,+
OC1=CC=C(OC2=C(C)C=C(N3N=CC(NC3=O)=O)C=C2C)C=C1S(=O)(N4CCCCC4)=O,+
OC1=CC=C(OC2=C(C)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1S(=O)(N4CCCCC4)=O,+
OC1=CC=C(OC2=C(Cl)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1S(=O)(N4CCCCC4)=O,+
OC1=CC=C(OC2=C(C)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1S(=O)(N4CCC(C)CC4)=O,+
OC1=CC=C(OC2=C(C)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1S(=O)(N4CCOCC4)=O,+
OC1=CC=C(OC2=C(Cl)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1S(=O)(NC4CCCCC4)=O,+
OC1=CC=C(OC2=C(Cl)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1S(=O)(NC4CCC4)=O,+
OC1=CC=C(OC2=C(Cl)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1S(=O)(NC4=CC=CC=C4)=O,+
OC1=CC=C(OC2=C(Cl)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1S(=O)(N4CCC5=CC=CC=C45)=O,+
OC1=CC=C(OC2=C(Cl)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1S(=O)(N4[C@@H]5CC[C@H]4C[C@]6(OCCO6)C5)=O,+
OC1=CC=C(OC2=C(Cl)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1S(=O)(N4[C@@H]5CC[C@H]4C[C@@]6(OCCC6)C5)=O,+
OC1=CC=C(OC2=C(C)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1C(N4CCCCC4)=O,+
OC1=CC=C(OC2=C(Cl)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1C(N4CCCCC4)=O,+
OC1=CC=C(OC2=C(Cl)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1C(NC4CCCCC4)=O,+
OC1=CC=C(OC2=C(Cl)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1C(NC4CCC4)=O,+
OC1=CC=C(OC2=C(Cl)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1C(N4CCOCC4)=O,+
OC1=CC=C(OC2=C(Cl)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1C([C@@H](C4)[C@@H]5C[C@H]4CC5)=O,+
OC1=CC=C(OC2=C(Cl)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1C([C@@H]4C[C@H]5CC[C@@H]4C5)=O,+
OC1=CC=C(OC2=C(Cl)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1C([C@@H](C4)[C@]5(C)C(C)(C)[C@H]4CC5)=O,+
OC1=CC=C(OC2=C(Cl)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1C(N[C@@H]4CC[C@@H]5C(C)(C)[C@H]4C5)=O,+
OC1=CC=C(OC2=C(Cl)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1C(N[C@@H]4CC[C@@H]5C[C@H]4C5(C)C)=O,+
OC1=CC=C(OC2=C(Cl)C=C(CC(O)=O)C=C2Cl)C=C1C(C)C,+
OC1=CC=C(OC2=C(Br)C=C(CC(O)=O)C=C2Br)C=C1C(C)C,+
OC1=CC=C(OC2=C(Cl)C=C(CC(O)=O)C=C2Cl)C=C1C3=CC=CC=C3,+
OC1=CC=C(OC2=C(Cl)C=C(CC(O)=O)C=C2Cl)C=C1C3=CC=CC=C3C(F)(F)F,+
OC1=CC=C(OC2=C(Cl)C=C(CC(O)=O)C=C2Cl)C=C1C3=CC=CC(C(F)(F)F)=C3,+
OC1=CC=C(OC2=C(Cl)C=C(CC(O)=O)C=C2Cl)C=C1C3=CC=C(C(F)(F)F)C=C3,+
OC1=CC=C(OC2=C(Cl)C=C(CC(O)=O)C=C2Cl)C=C1C3=CC=CC(CC)=C3,+
ClC1=C(C(Cl)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C3=CC=CC(C(C)C)=C3)=C2,+
ClC1=C(C(Cl)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C3=CC=CC(C4=CC=CC=C4)=C3)=C2,+
ClC1=C(C(Cl)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C3=CC=CC(OC)=C3)=C2,+
ClC1=C(C(Cl)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C3=CC=CC(OC(F)F)=C3)=C2,+
ClC1=C(C(Cl)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C3=CC=CC(OC(F)(F)F)=C3)=C2,+
ClC1=C(C(Cl)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C3=CC=CC=C3O)=C2,+
ClC1=C(C(Cl)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C3=CC=CC(O)=C3)=C2,+
ClC1=C(C(Cl)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C3=CC=C(O)C=C3)=C2,+
ClC1=C(C(Cl)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C3=NC=CC=C3)=C2,+
ClC1=C(C(Cl)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C3=CN=CC=C3)=C2,+
ClC1=C(C(Cl)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C3=CC=NC=C3)=C2,+
ClC1=C(C(Cl)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C3=CN=CN=C3)=C2,+
ClC1=C(C(Cl)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C3=NC=CS3)=C2,+
ClC1=CC(CC(O)=O)=CC(Cl)=C1OC2=CC(C/C=C/CCC)=C(O)C=C2,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(OC3=CC=CC=C3)=C2,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(OC3=CC=CC=C3C(F)(F)F)=C2,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(OC3=CC=CC(C(F)(F)F)=C3)=C2,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(OC3=CC=C(C(F)(F)F)C=C3)=C2,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(OC3=CC=CC(C4=CC=CC=C4)=C3)=C2,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(OC3=CC=CC=C3O)=C2,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(OC3=CC=CC(O)=C3)=C2,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(OC3=CC=C(O)C=C3)=C2,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C(NC3=CC=CC=C3)=O)=C2,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C(NC(C3=CC=CC=C3)=O)=O)=C2,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C(NCCC3=CC=CC=C3)=O)=C2,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C(NCCCC3=CC=CC=C3)=O)=C2,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C(NCCCCC3=CC=CC=C3)=O)=C2,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C(NCCC3=CC=C(OC)C=C3)=O)=C2,+
