smiles,label
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C(NCCC3=CC(OC)=CC=C3)=O)=C2,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C(NCCC3=C(OC)C=CC=C3)=O)=C2,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C(NCC(C3=CC=CC=C3)C4=CC=CC=C4)=O)=C2,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C(NCCC3=NC=CC=C3)=O)=C2,+
ClC1=C(C(Cl)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C(NCCC3=CC=CC=C3)=O)=C2,+
ClC1=C(C(Cl)=CC(CC(O)=O)=C1)OC2=CC=C(O)C(C(C)C)=C2,+
ClC1=C(C(Cl)=CC(CC(O)=O)=C1)OC2=CC=C(NC(CC)=O)C(Br)=C2,+
ClC1=C(C(Cl)=CC(CC(O)=O)=C1)OC2=CC=C(NC(C(C)C)=O)C(Br)=C2,+
ClC[14]=C(C(Cl)=CC(CC(O)=O)=C@14)OC[4]=CC=C(NC(C[S=I]H(C)CC)=O)C(Br)=C@5,+
ClC1=C(C(Cl)=CC(CC(O)=O)=C1)OC2=CC=C(NC([C@H](C)CCC)=O)C(Br)=C2,+
ClC1=C(C(Cl)=CC(CC(O)=O)=C1)OC2=CC=C(NC(C(CC)CC)=O)C(Br)=C2,+
ClC1=C(C(Cl)=CC(CC(O)=O)=C1)OC2=CC=C(NC(C(CCC)CCC)=O)C(Br)=C2,+
BrC1=C(C(Br)=CC2=C1C=C(C(O)=O)N2)OC3=CC=C(O)C(C(C)C)=C3,+
ClC1=C(C(Cl)=CC2=C1C=C(C(O)=O)N2)OC3=CC=C(O)C(C(C)C)=C3,+
BrC1=C(C(Br)=CC2=C1C[C@@H](C(O)=O)C2)OC3=CC=C(O)C(C(C)C)=C3,+
BrC1=C(C(Br)=CC(NC(C(O)=O)=C2)=C1C2=O)OC3=CC=C(O)C(C(C)C)=C3,+
ClC1=C(C(Cl)=CC(NC(C(O)=O)=C2)=C1C2=O)OC3=CC=C(O)C(C(C)C)=C3,+
CC1=C(C(C)=CC(NC(C(O)=O)=C2)=C1C2=O)OC3=CC=C(O)C(C(C)C)=C3,+
CC1=C(C(C)=CC2=NC(C(O)=O)=CC=C21)OC3=CC=C(O)C(C(C)C)=C3,+
BrC1=C(C(Br)=CC(C(O)=O)=C1)OC2=CC(C(C)C)=C(O)C(C(C)C)=C2,+
CC1=CC(OCC(O)=O)=CC(C)=C1CC2=CC(C3=CC=C(N(=O)=O)C=C3)=C(O)C(C(C)C)=C2,+
CC1=CC(OCC(O)=O)=CC(C)=C1CC2=CC(C#CC3=CC=C(N(=O)=O)C=C3)=C(O)C(C(C)C)=C2,+
BrC1=C(C(Br)=CC(CCC(O)=O)=C1)OC2=CC(C(C)C)=C(O)C(/C=C\C3=CC=NC=C3)=C2,+
BrC1=C(C(Br)=CC(CCC(O)=O)=C1)OCC2CCCCC2,+
BrC1=C(C(Br)=CC(CCC(O)=O)=C1)OCC2=CC=CC=C2,+
BrC1=C(C(Br)=CC(CCC(O)=O)=C1)OCC2=CC=CC=C2C,+
BrC1=C(C(Br)=CC(CCC(O)=O)=C1)OCC2=CC=C(C)C=C2,+
BrC1=C(C(Br)=CC(CCC(O)=O)=C1)OCC2=CC=C(C)C=C2,+
BrC1=C(C(Br)=CC(CCC(O)=O)=C1)OCC2=CC=CC(C(F)(F)F)=C2,+
BrC1=C(C(Br)=CC(CCC(O)=O)=C1)OCC2=CC=CC(Cl)=C2,+
BrC1=C(C(Br)=CC(CCC(O)=O)=C1)OCC2=CC=CC(Br)=C2,+
BrC1=C(C(Br)=CC(CCC(O)=O)=C1)OCC2=CC(N)=CC=C2,+
BrC1=C(C(Br)=CC(CCC(O)=O)=C1)OCC2=CC(NCC)=CC=C2,+
BrC1=C(C(Br)=CC(CCC(O)=O)=C1)OCC2=CC(N(CC)CC)=CC=C2,+
OC1=CC=C(OC2=C(Cl)C=C(CC(O)=O)C=C2Cl)C=C1C(C)C,+
OC1=CC=C(OC2=C(Br)C=C(CC(NCC(O)=O)=O)C=C2Br)C=C1C(C)C,+
OC1=CC=C(OC2=C(Br)C=C(CC(N[C@H](C)C(O)=O)=O)C=C2Br)C=C1C(C)C,+
OC1=CC=C(OC2=C(Br)C=C(CC(N[C@H](C(C)C)C(O)=O)=O)C=C2Br)C=C1C(C)C,+
OC1=CC=C(OC2=C(Br)C=C(CC(N[C@H](C3=CC=CC=C3)C(O)=O)=O)C=C2Br)C=C1C(C)C,+
OC1=CC=C(OC2=C(Br)C=C(CC(N[C@H](CC(O)=O)C(O)=O)=O)C=C2Br)C=C1C(C)C,+
OC1=CC=C(OC2=C(Br)C=C(CC(N[C@H](CCO)C(O)=O)=O)C=C2Br)C=C1C(C)C,+
BrC1=C(C(Br)=CC(CC(N[C@H](C(O)=O)C(C)C)=O)=C1)OC2=CC(F)=C(O)C(C(C)C)=C2,+
BrC1=C(C(Br)=CC(CC(N[C@H](C(O)=O)C(C)C)=O)=C1)OC2=CC(Cl)=C(O)C(C(C)C)=C2,+
BrC1=C(C(Br)=CC(CC(N[C@H](C(O)=O)C(C)C)=O)=C1)OC2=CC(C)=C(O)C(C(C)C)=C2,+
OC1=C(CCC2)C2=C(C=C1)OC3=C(C)C=C(NC(C(O)=O)=O)C=C3C,+
OC1=C(S(=O)(CC2CCC2)=O)C=C(C=C1)OC3=C(C)C=C(NC(CC(O)=O)=O)C=C3Cl,+
OC1=C(C(N2CC3=CC=CC=C3CC2)=O)C=C(C=C1)OC4=C(Cl)C=C(N5C(NC(C=N5)=O)=O)C=C4Cl,+
OC1=C(C(N2CCCCC2)=O)C=C(C=C1)OC3=C(Cl)C=C(N4C(NC(C=N4)=O)=O)C=C3Cl,
OC1=C(CC2=CC=C(F)C=C2)C=C(C=C1)OC3=C(Cl)C=C(N4C(NC(C=N4)=O)=O)C=C3Cl,+
OC1=CC=C(C=C1C(C)C)CN(C=C2)C3=C2C=C(OCC(O)=O)C=C3,+
OC1=CC=C(C=C1C(C)C)CN(C(C)=C2)C3=C2C=C(OCC(O)=O)C=C3,+
OC1=CC=C(C=C1C(C)C)CN(C=C2C)C3=C2C=C(OCC(O)=O)C=C3,+
OC1=CC=C(C=C1C(C)C)CN(C=C2)C3=C2C=C(OCC(O)=O)C=C3C,+
OC1=CC=C(C=C1C(C)C)CN(C=C2)C3=C2C=C(OCC(O)=O)C=C3Cl,+
OC1=CC=C(C=C1C(C)C)CN(C(C)=C2)C3=C2C=C(OCC(O)=O)C=C3C,+
OC1=CC=C(C=C1C(C)C)CN(C(C)=C2)C3=C2C=C(OCC(O)=O)C=C3Cl,+
OC1=CC=C(C=C1C(C)C)CN(C=C2C)C3=C2C=C(OCC(O)=O)C=C3C,+
OC1=CC=C(C=C1C(C)C)CN(C=C2C)C3=C2C=C(OCC(O)=O)C=C3Cl,+
OC1=CC=C(C=C1C(C)(C)C)CN(C=C2C)C3=C2C=C(OCC(O)=O)C=C3,+
OC1=CC=C(C=C1CC2=CC=CC=C2)CN(C=C3C)C4=C3C=C(OCC(O)=O)C=C4,+
OC1=CC=C(C=C1C2CCCC2)CN(C=C3C)C4=C3C=C(OCC(O)=O)C=C4,+
OC1=CC=C(C=C1CC2CCCCC2)CN(C=C3C)C4=C3C=C(OCC(O)=O)C=C4,+
OC1=CC=C(C=C1C2=CC=CC=C2)CN(C=C3C)C4=C3C=C(OCC(O)=O)C=C4,+
OC1=CC=C(C=C1C2CCCCC2)CN(C=C3C)C4=C3C=C(OCC(O)=O)C=C4,+
CC(C)C1=CC(CC2=C(C)C=C(OCC(O)=O)C=C2C)=CC=C1O,+
CC(C)C1=CC(CC2=C(C)C=C(OCC(O)=O)C=C2C)=CC(NCC#CC)=C1O,+
CC(C)C1=CC(CC2=C(C)C=C(C3=NN=NN3)C=C2C)=CC=C1O,+
CC(C)C1=CC(CC2=C(C)C=C(CC3=NN=NN3)C=C2C)=CC=C1O,+
CC(C)C1=CC(CC2=C(C)C=C(OCC3=NN=NN3)C=C2C)=CC=C1O,+
CC(C)C1=CC(CC2=C(C)C=C([C@@H]3SC(NC3=O)=O)C=C2C)=CC=C1O,+
CC(C)C1=CC(CC2=C(C)C=C(/C=C(S3)/C(NC3=O)=O)C=C2C)=CC=C1O,+
CC(C)C1=CC(CC2=C(C)C=C(C[C@H](S3)C(NC3=O)=O)C=C2C)=CC=C1O,+
CC(C)C1=CC(CC2=C(C)C=C(C[C@H](S3)C(N(C)C3=O)=O)C=C2C)=CC=C1O,+
CC1=C(/C=C\C(C)=C\C=C\C(C)=C\C(O)=O)C(C)(C)CCC1,+
CC(C)(C)C1=C(O)C(C(C)(C)C)=CC(CC(C)(CO)C)=C1,+
CC(C)(C)C1=C(O)C(C(C)(C)C)=CC(CC(C)(C=O)C)=C1,+
CC1=C(/C=C\C(C)=C\C=C\C(C)=C/C(O)=O)C(C)(C)CCC1,+
CN1CC2=C(C=CS2)[C@H](C1)C3=CC=C(O)C(O)=C3,+
NNC(C1=CC=C(O)C=C1)=O,+
IC1=C(C(I)=CC(CCC(O)=O)=C1)OC2=CC=C(O)C(I)=C2,+
BrC1=C(C(Br)=CC(CCC(O)=O)=C1)OC2=CC=C(O)C(C(C)C)=C2,+
BrC1=C(C(Br)=CC(C(O)=O)=C1)OC2=CC=C(O)C(C(C)C)=C2,+
ClC1=C(C(Cl)=CC(C(O)=O)=C1)OC2=CC=C(O)C(C(C)C)=C2,+
ClC1=C(C(Cl)=CC(CCC(O)=O)=C1)OC2=CC=C(O)C(C(C)C)=C2,+
CCCCC1=C(C(C2=CC(I)=C(CCN(CC)CC)C(I)=C2)=O)C3=C(O1)C=CC=C3,+
CC1=C(CC2=CC(I)=C(OCC(O)=O)C(I)=C2)C3=C(O1)C=CC=C3,+
CC(C)C1=CC(OC2=C(Br)C=C(C(O)=O)C=C2Br)=CC(C(C)C)=C1O,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OCC,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OCCCC,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OCCCCC,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OCCC(C)C,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OCCCCCC,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OCC(CC)CC,+
BrC1=C(C(Br)=CC(CC(O)=O)=C1)OCC2CCCCC2,+
BrC1=C(C(Br)=CC(CCC(O)=O)=C1)OCCC(C)C,+
BrC1=C(C(Br)=CC(CCC(O)=O)=C1)OCCCCCC,+
BrC1=C(C(Br)=CC(CCC(O)=O)=C1)OCC(CC)CC,+
BrC1=C(C(Br)=CC(CCC(O)=O)=C1)OCC2CCCCC2,+
CC(C)C1=CC(OC2=C(C)C=C(NC(C(O)=O)=O)C=C2C)=CC=C1O,+
IC1=CC(OC2=C(I)C=C(C[C@H](N)P(O)(O)=O)C=C2I)=CC=C1O,+
OC1=CC=C(OC2=C(C)C=C(NC(P(O)(O)=O)=O)C=C2C)C=C1C(C)C,+
CC1=CC(CC2=C(C)C=C(OCP(O)(O)=O)C=C2C)=CC=C1O,+
CCC1=CC(CC2=C(C)C=C(OCP(O)(O)=O)C=C2C)=CC=C1O,+
OC1=CC=C(CC2=C(C)C=C(OCP(O)(O)=O)C=C2C)C=C1C(C)C,+
OC1=CC=C(CC2=C(C)C=C(OCP(O)(O)=O)C=C2C)C=C1C3=CC=CC=C3,+
OC1=CC=C(CC2=C(C)C=C(OCP(O)(O)=O)C=C2C)C=C1[C@H](C)CC,+
OC1=CC=C(CC2=C(OC)C=C(OCP(O)(O)=O)C=C2OC)C=C1C(C)C,+
OC1=CC=C(CC2=C(C)C=C(OCCP(O)(O)=O)C=C2C)C=C1C(C)C,+
OC1=CC=C(CC2=C(C)C=C(CCP(O)(O)=O)C=C2C)C=C1C(C)C,+
OC1=CC=C(CC2=C(C)C=C(NCP(O)(O)=O)C=C2C)C=C1C(C)C,+
OC1=CC=C(OC2=C(C)C=C(CP(O)(O)=O)C=C2C)C=C1C(C)C,+
OC1=CC=C(OC2=C(Cl)C=C(CP(O)(O)=O)C=C2Cl)C=C1C(C)C,+
OC1=CC=C(OC2=C(Br)C=C(CP(O)(O)=O)C=C2Br)C=C1C(C)C,+
OC1=CC=C(OC2=C(Br)C=C(CCP(O)(O)=O)C=C2Br)C=C1C(C)C,+
OC1=CC=C(OC2=C(I)C=C(CP(O)(O)=O)C=C2I)C=C1C(C)C,+
IC1=CC(OC2=C(I)C=C(CP(O)(O)=O)C=C2I)=CC=C1O,+
OC1=CC=C(OC2=C(Br)C=C(OCP(O)(O)=O)C=C2Br)C=C1C(C)C,+
OC1=CC=C(OC2=C(I)C=C(OCP(O)(O)=O)C=C2I)C=C1C(C)C,+
OC1=CC=C(OC2=C(C)C=C(OCP(O)(O)=O)C=C2C)C=C1C(C)C,+
OC1=CC=C(OC2=C(Cl)C=C(NCP(O)(O)=O)C=C2Cl)C=C1C(C)C,+
OC1=CC=C(OC2=C(Br)C=C(NCP(O)(O)=O)C=C2Br)C=C1C(C)C,+
OC1=CC=C(OC2=C(C)C=C(SCP(O)(O)=O)C=C2C)C=C1C(C)C,+
O=C1NN=C(OC2=C(C)C=C(CC(O)=O)C=C2C)C=C1C(C)C,+
O=C1NN=C(OC2=C(Cl)C=C(CC(O)=O)C=C2C)C=C1C(C)C,+
O=C1NN=C(OC2=C(Cl)C=C(CC(O)=O)C=C2Cl)C=C1C(C)C,+
O=C1NN=C(OC2=C(Br)C=C(CC(O)=O)C=C2Br)C=C1C(C)C,+
O=C1NN=C(OC2=C(Br)C=C(CCC(O)=O)C=C2Br)C=C1C(C)C,+
O=C1N(C)N=C(OC2=C(Cl)C=C(CC(O)=O)C=C2Cl)C=C1C(C)C,+
O=C1NN=C(OC2=C(Cl)C=C(NCC(O)=O)C=C2Cl)C=C1C(C)C,+
O=C1NN=C(OC2=C(Cl)C=C(NC(C(O)=O)=O)C=C2Cl)C=C1C(C)C,+
O=C1NN=C(CC2=C(Cl)C=C(CC(O)=O)C=C2Cl)C=C1C(C)C,+
O=C1NN=C(CC2=C(Br)C=C(CC(O)=O)C=C2Br)C=C1C(C)C,+
O=C1NN=C(SC2=C(Cl)C=C(CC(O)=O)C=C2Cl)C=C1C(C)C,+
O=C1NN=C([S@](C2=C(Cl)C=C(CC(O)=O)C=C2Cl)=O)C=C1C(C)C,+
O=C1NN=C(S(C2=C(Cl)C=C(CC(O)=O)C=C2Cl)(=O)=O)C=C1C(C)C,+
O=C1NN=C(OC2=C(Cl)C=C(N3N=C(C#N)C(NC3=O)=O)C=C2Cl)C=C1C(C)C,+
O=C1NN=C(CC2=C(Cl)C=C(N3N=C(C#N)C(NC3=O)=O)C=C2Cl)C=C1C(C)C,+
O=C1N(C)N=C(OC2=C(Cl)C=C(N3N=C(C#N)C(NC3=O)=O)C=C2Cl)C=C1C(C)C,+
O=C1N(C)N=C(CC2=C(Cl)C=C(N3N=C(C#N)C(NC3=O)=O)C=C2Cl)C=C1C(C)C,+
O=C1NN=C(OC2=C(Cl)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1C(C)C,+
O=C1NN=C(CC2=C(Cl)C=C(N3N=CC(NC3=O)=O)C=C2Cl)C=C1C(C)C,+
